32,30,34,58,62,61
58,34,59,32,60
61,32,62,31,21,16,20
16,18,21,61,20,19,15
62,30,32,31,61
34,30,59,58,32,52,29,33
20,21,61,16
30,34,32,27,29,28,62,31
31,30,28,62,21,61
52,55,53,34,59,33,54
21,22,18,28,31,61,16,20
36,57,37,35
28,30,26,22,27,31,21
37,55,57,36,35,56
54,55,53,52,39,33,56,38
33,34,52,39,29,54
22,26,24,18,28,21
18,22,24,21,16,17,19
29,30,34,51,39,43,27,33
26,25,22,24,27,28
56,55,37,35,38,54
27,30,25,51,26,29,28
39,40,43,42,29,33,38,54
24,25,26,22,23,18,17
17,23,24,18,19,12
51,44,45,25,43,27,29
19,18,16,17,15,12,13,11
38,40,39,35,56,54
25,46,44,51,26,23,24,27
43,45,51,39,42,29
40,39,42,41,63,38
23,47,46,25,24,9,10,17,12
15,16,19,14,13
44,46,45,25,51,49
46,47,44,25,23,50,49
45,44,51,43,42,48,49
12,23,9,17,19,11
14,15,13
42,45,40,39,43,41,48
35,36,37,56,38
13,19,15,14,11
48,45,42,41,4,49
49,46,44,45,4,50,48
9,23,10,8,12,11
11,9,19,12,13
41,40,42,63,2,4,48
47,46,23,10,50
50,47,46,10,4,49
10,47,23,9,8,4,50
63,40,41,2,1
4,10,8,41,2,50,48,49,5,6
2,41,63,1,3,4,5
1,63,2,3
8,9,10,4,6,7
5,2,3,4,6
6,8,4,5,7
3,2,1,5
7,8,6
59,53,34,58,60,52
53,55,59,60,57,52,54
55,53,57,52,37,56,54
60,53,59,58,57
57,55,53,60,36,37
